STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,TMAX,TMIN
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/16/2018,0,0,80,61
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/17/2018,0,0,84,60
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/18/2018,0.05,0,84,66
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/19/2018,0.25,0,76,66
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/20/2018,0.02,0,75,65
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/21/2018,0.3,0,82,66
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/22/2018,0.37,0,78,66
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/23/2018,0.15,0,73,60
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/24/2018,0,0,73,54
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/25/2018,0,0,77,53
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/26/2018,0,0,78,60
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/27/2018,0,0,80,60
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/28/2018,0.05,0,81,63
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/29/2018,0,0,83,63
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/30/2018,0.08,0,81,64
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,8/31/2018,0.13,0,79,65
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/1/2018,0.05,0,81,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/2/2018,0,0,82,61
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/3/2018,0.05,0,82,63
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/4/2018,0.25,0,84,63
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/5/2018,0.17,0,84,63
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/6/2018,0.22,0,81,66
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/7/2018,0,0,79,63
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/8/2018,0,0,84,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/9/2018,0.55,0,84,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/10/2018,0.57,0,83,67
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/11/2018,1.25,0,75,66
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/12/2018,0.03,0,74,64
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/13/2018,1.05,0,81,64
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/14/2018,0,0,80,64
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/15/2018,0,0,81,64
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/16/2018,0.01,0,79,68
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/17/2018,1.37,0,69,67
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/18/2018,0.18,0,73,66
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/19/2018,0.03,0,78,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/20/2018,0,0,80,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/21/2018,0.01,0,81,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/22/2018,0,0,82,63
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/23/2018,0,0,80,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/24/2018,0.33,0,80,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/25/2018,0.1,0,72,63
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/26/2018,0.12,0,78,66
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/27/2018,1.36,0,71,66
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/28/2018,1.03,0,72,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/29/2018,0,0,71,60
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,9/30/2018,0,0,75,57
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/1/2018,0,0,77,58
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/2/2018,0.01,0,77,61
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/3/2018,0.02,0,72,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/4/2018,0,0,77,61
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/5/2018,0,0,81,61
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/6/2018,0,0,80,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/7/2018,0.48,0,80,62
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/8/2018,0.02,0,78,63
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/9/2018,0,0,78,63
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/10/2018,0.02,0,78,63
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/11/2018,1.33,0,78,65
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/12/2018,0.69,0,81,51
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/13/2018,0,0,62,49
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/14/2018,0.03,0,57,46
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/15/2018,0.04,0,66,51
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/16/2018,0.13,0,74,57
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/17/2018,0.38,0,62,56
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/18/2018,0,0,61,44
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/19/2018,0,0,60,40
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/20/2018,0.9,0,66,40
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/21/2018,0.5,0,62,32
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/22/2018,0.02,0,51,31
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/23/2018,0,0,58,31
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/24/2018,0,0,60,38
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/25/2018,0,0,60,37
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/26/2018,0.43,0,54,39
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/27/2018,0.25,0,61,39
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/28/2018,0.1,0,49,39
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/29/2018,0,0,66,38
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/30/2018,0,0,66,34
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,10/31/2018,0,0,66,32
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/1/2018,0,0,73,42
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/2/2018,0.22,0,72,55
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/3/2018,0.07,0,55,38
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/4/2018,0,0,56,33
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/5/2018,0.25,0,63,33
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/6/2018,0.85,0,71,48
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/7/2018,0.2,0,68,39
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/8/2018,0,0,67,41
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/9/2018,0.05,0,57,49
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/10/2018,0.42,0,54,34
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/11/2018,0,0,53,24
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/12/2018,0,0,50,24
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/13/2018,1.83,0,44,38
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/14/2018,0.26,0,45,37
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/15/2018,0.41,0,42,37
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/16/2018,0.28,0,45,29
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/17/2018,0,0,53,28
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/18/2018,0,0,56,29
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/19/2018,0,0,58,30
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/20/2018,0.1,0,65,36
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/21/2018,0.02,0,46,28
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/22/2018,0,0,50,27
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/23/2018,0,0,56,28
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/24/2018,0.48,0,54,30
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/25/2018,0,0,55,30
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/26/2018,0.02,0,58,30
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/27/2018,0,0,56,30
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/28/2018,0,0,34,22
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/29/2018,0,0,35,21
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,11/30/2018,0.28,0,41,22
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/1/2018,1.1,0,56,40
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/2/2018,0.16,0,67,49
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/3/2018,0,0,70,41
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/4/2018,0,0,57,36
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/5/2018,0.03,0,39,33
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/6/2018,0,0,35,22
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/7/2018,0,0,43,22
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/8/2018,0,0,43,35
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/9/2018,1.3,0,38,36
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/10/2018,0.3,0.2,36,32
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/11/2018,0.2,0,38,28
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/12/2018,0,0,45,26
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/13/2018,0,0,46,27
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/14/2018,0.11,0,54,38
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/15/2018,0.09,0,54,44
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/16/2018,0.15,0,54,40
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/17/2018,0,0,48,36
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/18/2018,0,0,53,29
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/19/2018,0,0,52,29
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/20/2018,0,0,51,30
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/21/2018,0.94,0,47,38
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/22/2018,1.43,0,45,34
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/23/2018,0,0,45,26
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/24/2018,0.2,0,52,26
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/25/2018,0,0,52,26
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/26/2018,0,0,52,27
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/27/2018,0,0,52,28
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/28/2018,1.65,0,62,28
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/29/2018,0.79,0,59,41
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/30/2018,0.05,0,53,39
USC00403420,"GATLINBURG 2 SW; TN US",35.6878,-83.5373,443.2,12/31/2018,0.04,0,68,44
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/1/2018,0,0,23,-2
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/2/2018,0,0,11,-3
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/3/2018,0,0,29,9
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/4/2018,0,0,25,3
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/5/2018,,,5,-2
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/6/2018,0,0,14,1
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/7/2018,0,0,23,4
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/8/2018,0,0,32,22
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/9/2018,0.02,0,39,25
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/10/2018,0,0,44,38
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/11/2018,0,0,47,41
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/12/2018,1.94,0,51,47
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/13/2018,1.34,0,47,11
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/14/2018,0,0,22,5
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/15/2018,0,0,28,9
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/16/2018,0,0,33,17
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/17/2018,0.06,1.2,31,5
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/18/2018,0,0,12,0
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/19/2018,0,0,36,10
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/20/2018,0,0,49,24
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/21/2018,0,0,45,32
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/22/2018,0,0,54,38
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/23/2018,0.05,0,45,33
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/24/2018,0,0,40,20
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/25/2018,0,0,35,19
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/26/2018,0,0,44,22
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/27/2018,0,0,44,27
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/28/2018,0.17,0,41,36
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/29/2018,0.17,0,43,29
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/30/2018,0.1,0.9,37,12
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,1/31/2018,0.01,0,29,11
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/1/2018,0,0,43,26
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/2/2018,0.13,0,39,12
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/3/2018,0,0,26,7
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/4/2018,0.4,5,36,22
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/5/2018,0.82,1.5,37,16
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/6/2018,0,0,42,16
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/7/2018,1.22,0,42,34
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/8/2018,0.32,0,45,21
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/9/2018,0,0,38,27
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/10/2018,0.05,0,47,29
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/11/2018,5.2,0,50,42
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/12/2018,1.19,0,52,39
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/13/2018,0.24,0,56,39
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/14/2018,0.03,0,54,39
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/15/2018,0.39,0,54,45
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/16/2018,0,0,62,50
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/17/2018,0.04,0,55,33
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/18/2018,0.53,0,49,27
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/19/2018,0.02,0,57,27
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/20/2018,0,0,51,44
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/21/2018,0.08,0,60,49
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/22/2018,0.01,0,58,52
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/23/2018,0,0,66,50
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/24/2018,0.06,0,64,50
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/25/2018,0.46,0,62,48
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/26/2018,0.16,0,52,41
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/27/2018,0,0,47,31
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,2/28/2018,0,0,56,33
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/1/2018,1.91,0,47,34
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/2/2018,0.68,0,48,23
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/3/2018,0,0,35,23
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/4/2018,0,0,44,26
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/5/2018,0,0,54,33
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/6/2018,0.3,0,48,36
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/7/2018,0.05,1.5,51,17
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/8/2018,0,0,23,15
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/9/2018,0,0,21,13
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/10/2018,0,0,38,16
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/11/2018,0.02,0,40,33
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/12/2018,0.57,0.5,43,27
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/13/2018,0,0,27,15
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/14/2018,0,0,30,12
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/15/2018,0,0,28,12
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/16/2018,0,0,48,27
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/17/2018,0.02,0,55,36
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/18/2018,0.26,0,61,38
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/19/2018,0,0,60,37
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/20/2018,0.46,0,54,39
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/21/2018,0.2,0.7,51,18
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/22/2018,0.25,4.5,19,16
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/23/2018,0.06,0,30,17
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/24/2018,0.01,0,38,20
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/25/2018,1.08,0.9,45,33
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/26/2018,0,0,54,27
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/27/2018,0,0,48,27
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/28/2018,0,0,48,32
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/29/2018,0,0,58,46
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/30/2018,1,0,56,42
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,3/31/2018,0.01,0,42,26
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/1/2018,0,0,57,26
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/2/2018,0,0,61,42
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/3/2018,0,0,63,45
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/4/2018,0.49,0,69,40
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/5/2018,0,0,42,21
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/6/2018,0,0,52,25
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/7/2018,0.92,,48,38
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/8/2018,0,0,42,20
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/9/2018,0.04,0.8,39,19
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/10/2018,0,0,40,30
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/11/2018,0,0,51,28
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/12/2018,0,0,52,29
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/13/2018,0,0,66,39
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/14/2018,0,0,69,44
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/15/2018,0.03,0,69,48
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/16/2018,1.67,0.5,51,24
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/17/2018,0.06,0.6,27,17
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/18/2018,0,0,53,24
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/19/2018,0,0,74,35
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/20/2018,0,0,42,24
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/21/2018,0,0,59,29
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/22/2018,0,0,64,38
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/23/2018,0.19,0,46,41
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/24/2018,0.82,0,46,41
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/25/2018,0.83,0,50,41
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/26/2018,0.02,0,46,37
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/27/2018,0.42,0,44,38
